itemName,itemUrl,specifications,price,imageUrl,rating
Asus ROG Strix Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,https://www.flipkart.com//asus-rog-strix-core-i5-8th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-ti-gl503ge-en169t-gaming-laptop/p/itmf7hsge6g6reby?pid=COMF7HSGWAHD9EAU&lid=LSTCOMF7HSGWAHD9EAUDIRGMD&marketplace=FLIPKART&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=6939a9ae-b571-4f89-ae96-42186243a119.COMF7HSGWAHD9EAU.SEARCH&ssid=g76m2aglds0000001592381521182&qH=21cb4bef2f76b785,"['Intel Core i5 Processor (8th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|128 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']","₹80,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.4
Asus ROG Strix Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,https://www.flipkart.com//asus-rog-strix-core-i5-8th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-ti-gl503ge-en269t-gaming-laptop/p/itmfc5y8jgmq4yzg?pid=COMFC5Y8FXEED6WF&lid=LSTCOMFC5Y8FXEED6WFGRQ5O6&marketplace=FLIPKART&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=6939a9ae-b571-4f89-ae96-42186243a119.COMFC5Y8FXEED6WF.SEARCH&ssid=g76m2aglds0000001592381521182&qH=21cb4bef2f76b785,"['Intel Core i5 Processor (8th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite Warranty']","₹85,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.5
MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) GL62 7R...,https://www.flipkart.com//msi-gl-core-i7-7th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1050-gl62-7rd-gaming-laptop/p/itmf3s3yhrd4er3m?pid=COMERHTGTGZXNXBZ&lid=LSTCOMERHTGTGZXNXBZKMBPCS&marketplace=FLIPKART&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=6939a9ae-b571-4f89-ae96-42186243a119.COMERHTGTGZXNXBZ.SEARCH&ssid=g76m2aglds0000001592381521182&qH=21cb4bef2f76b785,"['2.8 GHz with Turbo Boost Upto 3.8 GHz Clock Speed', 'Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)', 'NVIDIA Geforce GTX 1050 for Desktop Level Performance', 'Full HD LED Backlit Display', 'Intel Core i7 Processor (7th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD', '39.62 cm (15.6 inch) Display', '2 Years Warranty']","₹79,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.5
Asus APWU002 30W 6 A Mobile Charger with Detachable Cable,https://www.flipkart.com//asus-apwu002-30w-6-mobile-charger-detachable-cable/p/itm2e362dddeb666?pid=ACCFMBRF9EFHZHQY&lid=LSTACCFMBRF9EFHZHQYGTHOG4&marketplace=FLIPKART&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=6939a9ae-b571-4f89-ae96-42186243a119.ACCFMBRF9EFHZHQY.SEARCH&ssid=g76m2aglds0000001592381521182&qH=21cb4bef2f76b785,"['Wall Charger', 'Suitable For: Mobile', 'Universal Voltage', 'Output Current : 6 A']","₹1,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.7
Dell Inspiron Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforc...,https://www.flipkart.com//dell-inspiron-core-i7-7th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050ti-7567-gaming-laptop/p/itmf3s3fh67c7yrw?pid=COMESZYNFRT79VAH&lid=LSTCOMESZYNFRT79VAH45VYTB&marketplace=FLIPKART&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=6939a9ae-b571-4f89-ae96-42186243a119.COMESZYNFRT79VAH.SEARCH&ssid=g76m2aglds0000001592381521182&qH=21cb4bef2f76b785,"['Preloaded Microsoft Office Home and Student 2016', 'Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)', 'Intel Core i7 Processor (7th Gen)', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Premium Support (Onsite)']","₹94,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.4
Rapoo V16 Wired Optical  Gaming Mouse,https://www.flipkart.com//rapoo-v16-wired-optical-gaming-mouse/p/itmf64kxj9yzgjkr?pid=ACCF64KXFHNGFKQH&lid=LSTACCF64KXFHNGFKQHGTXV4O&marketplace=FLIPKART&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCF64KXFHNGFKQH.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Wired', 'For Gaming', 'Interface: USB 2.0', 'Optical Mouse', '3 Years Domestic Warranty']",₹799,https://rukminim1.flixcart.com/image/312/312/jiovssw0/mouse/k/q/h/rapoo-v16-original-imaf6fmgqhhyqdkr.jpeg?q=70,4.1
IBALL STYLE 36 Wired Optical  Gaming Mouse,https://www.flipkart.com//iball-style-36-wired-optical-gaming-mouse/p/itmf2seqhpysf6gc?pid=ACCF2S8RJHU2SEDU&lid=LSTACCF2S8RJHU2SEDURF2J0T&marketplace=FLIPKART&srno=s_2_26&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCF2S8RJHU2SEDU.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Wired', 'For Gaming', 'Interface: USB 2.0', 'Optical Mouse']",₹268,https://rukminim1.flixcart.com/image/312/312/je09ua80/mouse/e/d/u/iball-style-36-original-imaf2rfwwxgtgjjp.jpeg?q=70,4.3
Gamdias Hermes M2 Wired USB Gaming Keyboard,https://www.flipkart.com//gamdias-hermes-m2-wired-usb-gaming-keyboard/p/itmf6b22vrdn4whx?pid=ACCF6AYZ7FTHSZAS&lid=LSTACCF6AYZ7FTHSZASGXEL6V&marketplace=FLIPKART&srno=s_2_27&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCF6AYZ7FTHSZAS.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Size: Standard', 'Interface: Wired USB', 'Multimedia Keys', 'warranty of the product is limited to manufacturing defects only.']","₹6,699",https://rukminim1.flixcart.com/image/312/312/jij61e80/keyboard/gaming-keyboard/z/a/s/gamdias-hermes-m2-original-imaf6ayjnjw2cyzq.jpeg?q=70,
Logitech K 120 Wired USB Desktop Keyboard,https://www.flipkart.com//logitech-k-120-wired-usb-desktop-keyboard/p/itmf7rbpt8vfhv9n?pid=ACCF7P9AHYTTPSWW&lid=LSTACCF7P9AHYTTPSWW6JGXJC&marketplace=FLIPKART&srno=s_2_28&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCF7P9AHYTTPSWW.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Size: Standard', 'Interface: Wired USB', 'Manufacturer Replace']",₹795,https://rukminim1.flixcart.com/image/312/312/jkebqfk0/keyboard/desktop-keyboard/s/w/w/logitech-k-120-original-imaf7p96hwh7qhh7.jpeg?q=70,4.4
Flipkart SmartBuy Back Cover for Asus ROG Phone 2,https://www.flipkart.com//flipkart-smartbuy-back-cover-asus-rog-phone-2/p/itm111ba531ea074?pid=ACCFH6J65DDS7BUK&lid=LSTACCFH6J65DDS7BUKIMKDFS&marketplace=FLIPKART&srno=s_2_29&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFH6J65DDS7BUK.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Rubber, Silicon', 'Theme: No Theme', 'Type: Back Cover']",₹179,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.3
Asus ROG Strix G Core i7 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,https://www.flipkart.com//asus-rog-strix-g-core-i7-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-al030t-gaming-laptop/p/itmfg9yrxqepkhjh?pid=COMFG9YR8TJNXPED&lid=LSTCOMFG9YR8TJNXPEDDDMUPH&marketplace=FLIPKART&srno=s_2_30&otracker=search&otracker1=search&fm=organic&iid=en_fovoabWNAI%2F4%2BZXrUTCjdfiAUtvk4jUDNVbGoL9pOOLMY6ANUoFZCfy3H8oZGSsbq9SQXfxlUeNFVumztTKJhA%3D%3D&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['120 Hz Refresh Rate- It can display upto 120 frames per second.', 'Intel Core i7 Processor (9th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹81,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
MSI GK-701 with Cherry MX SPEED RGB Silver Switches and RGB Backlights Wired USB Gaming Keyboard,https://www.flipkart.com//msi-gk-701-cherry-mx-speed-rgb-silver-switches-backlights-wired-usb-gaming-keyboard/p/itmezt3ghzznpxhg?pid=ACCEZPGEDYHHDUNG&lid=LSTACCEZPGEDYHHDUNGEMLGTL&marketplace=FLIPKART&srno=s_2_31&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCEZPGEDYHHDUNG.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['For Computers and Laptops', 'Case Material: Plastic', 'Size: Standard', 'Interface: Wired USB', 'Multimedia Keys', '1 Year Warranty against Manufacturing Defect']","₹10,899",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Razer Cynosa Chroma Multi-color Membrane Gaming Wired USB Gaming Keyboard,https://www.flipkart.com//razer-cynosa-chroma-multi-color-membrane-gaming-wired-usb-keyboard/p/itmfdahkhak6gzsz?pid=ACCFDAHKGR3PGMKT&lid=LSTACCFDAHKGR3PGMKTDBRNVO&marketplace=FLIPKART&srno=s_2_32&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFDAHKGR3PGMKT.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['For Compatible with Xbox One for basic inpu', 'Size: Standard', 'Interface: Wired USB', '1 year warranty provided by the manufacturer from date of purchase']","₹4,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Zebronics Zeb-K20 Wired USB Desktop Keyboard,https://www.flipkart.com//zebronics-zeb-k20-wired-usb-desktop-keyboard/p/itmfdkc4x6by3hte?pid=ACCFDK469A9W96HJ&lid=LSTACCFDK469A9W96HJQJD0P9&marketplace=FLIPKART&srno=s_2_33&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFDK469A9W96HJ.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Size: Standard', 'Interface: Wired USB', '1 year carry-in to service centre']",₹349,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.2
Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,https://www.flipkart.com//asus-rog-strix-g-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-bq024t-gaming-laptop/p/itmfg9yrrazqt7dk?pid=COMFG9YREHZ9VBKH&lid=LSTCOMFG9YREHZ9VBKH8WVPW9&marketplace=FLIPKART&srno=s_2_34&otracker=search&otracker1=search&fm=organic&iid=en_fovoabWNAI%2F4%2BZXrUTCjdfiAUtvk4jUDNVbGoL9pOOJ5hZNki8hg64eWqj6ZHwm1iH5A3YlnzlLNRCncD6MHFg%3D%3D&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['60 Hz Refresh Rate- It can display upto 60 frames per second.', 'Intel Core i5 Processor (9th Gen)', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹67,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
GADGETS WRAP Black Tron Light Effect Gaming Mouse Max 3200DPI with LED Support Wired Optical  Gaming M...,https://www.flipkart.com//gadgets-wrap-black-tron-light-effect-gaming-mouse-max-3200dpi-led-support-wired-optical/p/itmfcsyb8mcbr9cs?pid=ACCFCSHST4JZNDZ3&lid=LSTACCFCSHST4JZNDZ3E6C7LD&marketplace=FLIPKART&srno=s_2_35&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFCSHST4JZNDZ3.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Wired', 'For Gaming', 'Interface: USB 3.0, USB 2.0', 'Optical Mouse']",₹492,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,
Rapoo N100 Wired Optical Mouse,https://www.flipkart.com//rapoo-n100-wired-optical-mouse/p/itmfc9h7ekyf8zhy?pid=ACCFC9H7AH9TF34T&lid=LSTACCFC9H7AH9TF34TMSFM6C&marketplace=FLIPKART&srno=s_2_36&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFC9H7AH9TF34T.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Wired', 'Interface: USB 3.0, USB 2.0', 'Optical Mouse', '3 Years Domestic Warranty']",₹249,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.2
Razer BlackWidow Chroma V2 - Mechanical with Yellow Switch Wired USB Gaming Keyboard,https://www.flipkart.com//razer-blackwidow-chroma-v2-mechanical-yellow-switch-wired-usb-gaming-keyboard/p/itmev7m3zhnztc6y?pid=ACCEV7M3M7WKWHGY&lid=LSTACCEV7M3M7WKWHGY448QYB&marketplace=FLIPKART&srno=s_2_37&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCEV7M3M7WKWHGY.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Size: Standard', 'Interface: Wired USB', '1 Year Domestic Warranty']","₹14,999",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,5
Flipkart SmartBuy Back Cover for Asus Rog Phone 2,https://www.flipkart.com//flipkart-smartbuy-back-cover-asus-rog-phone-2/p/itma678ee45038bc?pid=ACCFM65WHHP2HJHV&lid=LSTACCFM65WHHP2HJHVQ8TCNB&marketplace=FLIPKART&srno=s_2_38&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFM65WHHP2HJHV.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Suitable For: Mobile', 'Material: Rubber, Silicon', 'Theme: No Theme', 'Type: Back Cover']",₹179,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.9
Laurels Men Casual Beige Genuine Leather Wallet,https://www.flipkart.com//laurels-men-casual-beige-genuine-leather-wallet/p/itmf3zdwbwvyqwfu?pid=WCWEUKVVQWNBNHES&lid=LSTWCWEUKVVQWNBNHESMQ1JHM&marketplace=FLIPKART&srno=s_2_39&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.WCWEUKVVQWNBNHES.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Color: Beige', 'Card Slots: 5', 'Wallet Type: Wallet', 'Dimensions: 3 mm x 11 mm', '37 MONTHS WARRANTY']",₹299,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.9
Asus ROG Strix G Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,https://www.flipkart.com//asus-rog-strix-g-core-i7-9th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-g531gt-al018t-gaming-laptop/p/itmfg9yrvckujfmx?pid=COMFG9YRZSSA3CZF&lid=LSTCOMFG9YRZSSA3CZFHOAXNB&marketplace=FLIPKART&srno=s_2_40&otracker=search&otracker1=search&fm=organic&iid=en_fovoabWNAI%2F4%2BZXrUTCjdfiAUtvk4jUDNVbGoL9pOOKEnKUKzXnYr2%2Bm%2FH%2Bmp55DqHWueFDn385ImRdD3YD1rg%3D%3D&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['120 Hz Refresh Rate- It can display upto 120 frames per second.', 'Intel Core i7 Processor (9th Gen)', '16 GB DDR4 RAM', '64 bit Windows 10 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Limited International Hardware Warranty']","₹81,990",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.5
Paal Le Ik Rog Nadaan,https://www.flipkart.com//paal-le-ik-rog-nadaan/p/itmf3hh7mdm456zx?pid=9789384419608&lid=LSTBOK9789384419608NZP4I9&marketplace=FLIPKART&srno=s_2_41&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.9789384419608.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Language: Hindi', 'Binding: Paperback', 'Publisher: Hind Yugm', 'Genre: Poetry', 'ISBN: 9789384419608, 9789384419608', 'Pages: 112']",₹100,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.3
JAIPUR VASTRA Women Printed Anarkali Kurta,https://www.flipkart.com//jaipur-vastra-women-printed-anarkali-kurta/p/itm61779abdaa4c5?pid=KTAFN5T7B4HU9EAX&lid=LSTKTAFN5T7B4HU9EAXBPG443&marketplace=FLIPKART&srno=s_2_42&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.KTAFN5T7B4HU9EAX.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Fabric: Viscose', 'Occasion: Festive & Party', 'Pattern: Printed', 'Color: Multicolor', 'Sleeve Length: 3/4 Sleeve', 'Style: Anarkali']",₹699,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,3.5
Razer BlackWidow Tournament Edition Chroma V2 Mechanical Yellow Switch Wired USB Gaming Keyboard,https://www.flipkart.com//razer-blackwidow-tournament-chroma-v2-mechanical-yellow-switch-wired-usb-gaming-keyboard/p/itmf2ghsfamwvqy4?pid=ACCFFNEGHCR5ZEHG&lid=LSTACCFFNEGHCR5ZEHG4AYX2C&marketplace=FLIPKART&srno=s_2_43&otracker=search&otracker1=search&fm=organic&iid=8f881064-cca4-4f3b-ab0a-e6152e0e4a28.ACCFFNEGHCR5ZEHG.SEARCH&ssid=u7dwsid7ps0000001592381523378&qH=21cb4bef2f76b785,"['Size: Standard', 'Interface: Wired USB', '2 year limited warranty']","₹9,399",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,4.6
